DESAPARECIDOS POR IDADE E SEXO - Jan/dez de 2017.;;;;;;
;;;;;;
Tabela 1: Pessoas desaparecidas, por idade e sexo, no período de janeiro a dezembro de 2017.;;;;;;
FAIXA ETÁRIA;TOTAL;Participação percentual        %;SEXO;;;
;;;MASC.;%;FEM.;%
ATÉ 11 ANOS;137;5%;82;60%;55;40%
DE 12 A 17 ANOS;1073;39%;338;32%;735;68%
DE 18 A 30 ANOS;670;24%;439;66%;231;34%
DE 31 A 50 ANOS;611;22%;474;78%;137;22%
MAIS DE 50 ANOS;244;9%;180;74%;64;26%
NÃO INFORMADO;32;1%;25;78%;7;22%
TOTAL;2767;100%;1538;56%;1229;44%
Fonte: Banco Millenium - COOAFESP/SGI/SSPDF;;;;;;
